backend,extension_um,tip_radius_um,reference_opening_m,drive_factor_system_0,drive_factor_system_1,tau_signed_system_0_Pa,tau_signed_system_1_Pa,opening_stress_Pa,tau_over_opening_system_0,tau_over_opening_system_1,reliable,field_snapshot_hash,topology_fingerprint,source_commit,source_repository
PF,0.0,400.0,1e-05,0.9986884607192952,1.0044994644790088,586032065.399582,-589441972.1615937,1173601815.987263,0.49934488632892693,-0.5022503920256296,True,68d955e47461ff394c7ff1187a2f3db5660547b58f3af651a95af2c79a0f74a3,9a73ac2dedb244ae21bd0570908201e341e20845473ed145a11912c35b1d4dac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,0.0,600.0,1e-05,1.0101518867371182,1.0164658293731517,576384834.839411,-579987521.5553769,1141184367.7747836,0.5050759992123923,-0.5082329708794603,True,68d955e47461ff394c7ff1187a2f3db5660547b58f3af651a95af2c79a0f74a3,9a73ac2dedb244ae21bd0570908201e341e20845473ed145a11912c35b1d4dac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,0.0,800.0,1e-05,1.0184961933371037,1.0205772725946678,570057013.9235586,-571221803.5762506,1119405592.523108,0.5092497462324326,-0.5102902892317458,True,68d955e47461ff394c7ff1187a2f3db5660547b58f3af651a95af2c79a0f74a3,9a73ac2dedb244ae21bd0570908201e341e20845473ed145a11912c35b1d4dac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,0.0,1000.0,1e-05,1.0208121771180436,1.0121639106704665,566764626.2730722,-561963026.5165832,1110415536.068435,0.5104076878100727,-0.5060835410375143,True,68d955e47461ff394c7ff1187a2f3db5660547b58f3af651a95af2c79a0f74a3,9a73ac2dedb244ae21bd0570908201e341e20845473ed145a11912c35b1d4dac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,1.0,1e-05,0.8989226752070784,0.8940999369434459,694487687.7555183,-690761747.3184406,1544268994.4003067,0.4497193754933945,-0.4473066219831004,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,2.0,1e-05,0.5776904575828601,0.5579472039713278,445341631.9606041,-430121555.7620791,1541734560.7808254,0.288857526638734,-0.2789854795395131,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,4.0,1e-05,0.3262184600616326,0.31545280402372705,524943619.6839901,-507619761.1637114,3218351636.791949,0.16310946687207045,-0.1577266310370319,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,8.0,1e-05,0.5537769588001762,0.6769751387949249,836211036.080545,-1022242029.4245993,3020013639.5119185,0.2768898210061362,-0.3384892094692028,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,12.0,1e-05,0.69749370789608,0.69654169554945,1004794340.9058051,-1003422892.5220603,2881125094.969833,0.3487506816903158,-0.3482746702924979,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,25.0,1e-05,0.8439360041895814,0.8436491334935182,1102357670.893761,-1101982957.5140853,2612379356.183607,0.42197457589168125,-0.42183113830908486,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,50.0,1e-05,0.5851574266325795,0.6037540017562181,757951012.7299314,-782039048.3708436,2590538008.110437,0.29258440152468096,-0.301882869860408,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,100.0,1e-05,0.8693925047391159,0.9483348800780654,656064348.1555889,-715636150.0014572,1509160530.597153,0.4347213797699796,-0.47419484905180387,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,150.0,1e-05,0.9315090330717668,0.9687140806683985,623771302.2220187,-648685114.2889332,1339261419.1158736,0.46575768802016815,-0.48436033848953025,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,200.0,1e-05,0.984150144086215,0.9981614528130771,615756165.2248017,-624522662.6777326,1251339970.0933433,0.49207743694055384,-0.4990831249729412,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,300.0,1e-05,0.979226657689817,0.9931191747321704,590919367.0687741,-599302877.988531,1206910198.043143,0.48961336810880995,-0.4965596271870328,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,400.0,1e-05,0.9922795407420293,1.005781479631834,583539612.0418047,-591479830.3553627,1176159713.7272336,0.49613977186191477,-0.5028907413271038,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,600.0,1e-05,1.011377887462108,1.0197992950402643,575517820.5782002,-580309966.2199674,1138083510.231169,0.5056903253622401,-0.5099010406557021,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,800.0,1e-05,1.0179958327227197,1.0207213361443028,569696221.4668212,-571221482.1319047,1119245268.967418,0.509000339123529,-0.510363097320837,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,25.0,1000.0,1e-05,1.0208352874931659,1.0129422698390782,566766978.6239163,-562384781.199082,1110394111.117443,0.5104196545617046,-0.5064731301871973,True,d30512b820b816d0ad10bb5fabf2266641b368175991d882539a10b03e0e3119,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,1.0,1e-05,0.6981790002583642,0.35472960469655,114123702.83659457,-57983777.76866792,306849359.66553503,0.37192094179694263,-0.18896496258577852,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,2.0,1e-05,0.6981790002583642,0.35472960469655,114123702.83659457,-57983777.76866792,306849359.66553503,0.37192094179694263,-0.18896496258577852,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,4.0,1e-05,0.6981790002583642,0.35472960469655,114123702.83659457,-57983777.76866792,306849359.66553503,0.37192094179694263,-0.18896496258577852,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,8.0,1e-05,0.6981790002583642,0.35472960469655,114123702.83659457,-57983777.76866792,306849359.66553503,0.37192094179694263,-0.18896496258577852,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,12.0,1e-05,0.6981790002583642,0.35472960469655,114123702.83659457,-57983777.76866792,306849359.66553503,0.37192094179694263,-0.18896496258577852,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,25.0,1e-05,0.6981790002583642,0.7860370341116119,114123702.83659457,-128484896.94808328,306849359.66553503,0.37192094179694263,-0.41872304080455464,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,50.0,1e-05,0.6938258736183501,0.7248050348223679,324536359.3063202,-339026831.0137011,934715424.0903015,0.3472033850539811,-0.36270593410144497,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,100.0,1e-05,0.6689517047172462,0.37676827083306236,509525290.5718233,-286975818.016045,1522923496.1069653,0.33457050986101267,-0.18843744859780448,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,150.0,1e-05,0.6460332346365558,0.5735926391378006,553022687.203697,-491011492.3649434,1712055673.4821916,0.32301676620065206,-0.28679645175688895,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,200.0,1e-05,0.7470544437962325,0.695918093233002,599466982.8221996,-558433087.5830469,1604873423.07421,0.3735291358205014,-0.3479608295296848,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,300.0,1e-05,0.8665784677644005,0.8999752900301172,614717645.8436435,-638408075.1879154,1418719042.9825919,0.43329061443435235,-0.44998907877191924,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,400.0,1e-05,0.9446752376998905,0.9509525636173504,617202790.2382393,-621304075.9678457,1306695808.2066336,0.4723385399738256,-0.4754772090533837,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,600.0,1e-05,0.9907049950773852,0.992975063220653,596589901.9820745,-597956908.0412081,1204374253.9871309,0.49535258662914694,-0.4964876209049197,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,800.0,1e-05,1.0178768300726277,1.018937881886615,579233572.4727082,-579837375.2262797,1138120398.1472929,0.5089387497277289,-0.5094692759836105,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,100.0,1000.0,1e-05,1.0163653762196185,1.0095778802567585,572161556.835327,-568340544.8764502,1125896090.0301185,0.5081832701097855,-0.5047895182416405,True,2927e2d4634669d9ce26441eaaf512a7faa388e454a2585ec4c70376eb642e26,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,1.0,1e-05,0.7502196518535267,0.7535120767664493,493188085.2772231,-495352497.70591855,1311447637.4710593,0.37606387871365293,-0.37771427814009834,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,2.0,1e-05,0.7502196518535267,0.7535120767664493,493188085.2772231,-495352497.70591855,1311447637.4710593,0.37606387871365293,-0.37771427814009834,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,4.0,1e-05,0.7502196518535267,0.7535120767664493,493188085.2772231,-495352497.70591855,1311447637.4710593,0.37606387871365293,-0.37771427814009834,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,8.0,1e-05,0.7502196518535267,0.7535120767664493,493188085.2772231,-495352497.70591855,1311447637.4710593,0.37606387871365293,-0.37771427814009834,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,12.0,1e-05,0.7502196518535267,0.7535120767664493,493188085.2772231,-495352497.70591855,1311447637.4710593,0.37606387871365293,-0.37771427814009834,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,25.0,1e-05,0.57236613825122,0.5789866550144442,410569463.1241545,-415318489.71993893,1434608677.1184163,0.2861891675915641,-0.2894994965136806,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,50.0,1e-05,0.8367753559375182,0.8316385667025769,694115234.9513011,-689854206.4190831,1658936499.228785,0.4184097675070655,-0.41584123728653033,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,100.0,1e-05,0.6530091313395372,0.7482063662290357,606756307.7667952,-695210695.2769246,1858272213.4526782,0.32651637546656265,-0.37411671457176876,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,150.0,1e-05,0.7463330758288075,0.7651428320224917,634489615.2634983,-650480592.1571292,1700191872.5949259,0.37318706523111744,-0.38259246067582364,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,200.0,1e-05,0.8044902374741995,0.8189809806374363,652079007.0959234,-663824468.9720454,1621038381.741552,0.4022600664121022,-0.4095057072361667,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,300.0,1e-05,0.9303954744707424,0.9364725102151602,656629305.4944822,-660918191.1026071,1411478525.3960624,0.4652067273288705,-0.46824530392139885,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,400.0,1e-05,0.9813146833440007,0.9869715324274388,634152731.5188973,-637808344.0955155,1292452418.5504737,0.49065847408922,-0.493486905158828,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,600.0,1e-05,1.0350519764260806,1.0425272050362977,601147463.5939487,-605488998.9189024,1161575984.4815896,0.5175274554787221,-0.5212650803805415,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,800.0,1e-05,1.0406324982180597,1.0406274123484442,582632678.2923942,-582629830.799316,1119760254.5166438,0.520319127190216,-0.5203165842413422,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,300.0,1000.0,1e-05,1.0379906502320781,1.0305246581588048,577422876.5825816,-573269626.6293876,1112570715.9559898,0.5189988090657447,-0.5152657879699798,True,921840c039a92792305a4f42946b2b16871602162391c7757ce6fffe241dfdf3,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,1.0,1e-05,0.6251901739949903,0.6275631032105873,493610145.6842431,-495483658.7120064,1577982949.652206,0.31281082333179633,-0.31399810677372214,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,2.0,1e-05,0.6251901739949903,0.6275631032105873,493610145.6842431,-495483658.7120064,1577982949.652206,0.31281082333179633,-0.31399810677372214,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,4.0,1e-05,0.6251901739949903,0.6275631032105873,493610145.6842431,-495483658.7120064,1577982949.652206,0.31281082333179633,-0.31399810677372214,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,8.0,1e-05,0.6251901739949903,0.6275631032105873,493610145.6842431,-495483658.7120064,1577982949.652206,0.31281082333179633,-0.31399810677372214,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
